X,Y,Pressure,Time
98.72975859859,227.014709921567,0.1838828,0
98.72975859859,227.014709921567,0.2383394,1
98.72975859859,227.014709921567,0.2424908,16
98.72975859859,227.014709921567,0.2424908,16
98.72975859859,227.014709921567,0.2424908,16
98.72975859859,227.014709921567,0.2424908,17
98.72975859859,227.014709921567,0.2583639,31
98.72975859859,227.014709921567,0.2583639,31
98.72975859859,227.014709921567,0.2710623,31
98.72975859859,227.014709921567,0.2710623,32
98.72975859859,227.014709921567,0.2749695,47
99.003204443495,226.599658192694,0.2754579,48
99.0813318277535,226.599658192694,0.2781441,48
99.0813318277535,226.599658192694,0.2852259,63
99.0813318277535,226.599658192694,0.2852259,63
99.0813318277535,226.599658192694,0.3040293,63
99.0813318277535,226.599658192694,0.3040293,64
99.1594592120121,226.599658192694,0.3301587,78
99.1594592120121,226.599658192694,0.3301587,78
99.1594592120121,226.599658192694,0.3589744,78
99.1594592120121,226.599658192694,0.3589744,79
99.1594592120121,226.599658192694,0.3894994,94
99.1594592120121,226.599658192694,0.3894994,94
99.1594592120121,226.599658192694,0.4200244,94
99.1594592120121,226.599658192694,0.4200244,95
99.1594592120121,226.672902615436,0.442735,110
99.1594592120121,226.672902615436,0.442735,110
99.1594592120121,226.843806268502,0.4625153,110
99.1594592120121,226.843806268502,0.4625153,111
99.1594592120121,227.185613574633,0.4764347,125
99.1594592120121,227.185613574633,0.4764347,125
99.2375865962706,227.503006073183,0.4862027,125
99.2375865962706,227.503006073183,0.4862027,126
99.5110324411756,228.01571703238,0.4949939,141
99.5110324411756,228.01571703238,0.4949939,141
99.6672872096927,228.601672414319,0.5028083,141
99.6672872096927,228.601672414319,0.5028083,142
99.9016693624683,229.041138950774,0.5086691,156
99.9016693624683,229.041138950774,0.5086691,156
100.096987823115,229.285287026582,0.5115995,156
100.096987823115,229.285287026582,0.5115995,157
100.253242591632,229.358531449324,0.5133089,172
100.253242591632,229.358531449324,0.5150183,173
100.253242591632,229.358531449324,0.5208791,188
100.253242591632,229.285287026582,0.5345544,189
100.253242591632,228.699331644642,0.547497,203
100.253242591632,227.600665303507,0.5589744,204
100.096987823115,225.916043580432,0.570696,219
99.5891598254341,223.474562822352,0.5814408,220
99.0813318277535,219.690267647328,0.589011,235
97.7141026032289,207.043397320475,0.6051282,237
98.4172490615558,214.367839594714,0.5960928,237
97.3234656819361,191.051698355052,0.6241758,250
97.3234656819361,198.962096011231,0.6166056,250
97.3234656819361,198.962096011231,0.6166056,250
97.3234656819361,191.051698355052,0.6241758,251
97.3234656819361,184.069063386944,0.6271062,266
97.3234656819361,184.069063386944,0.6271062,266
97.4797204504532,179.35700552385,0.6290599,266
97.4797204504532,179.35700552385,0.6290599,267
97.9094210638752,176.134250923185,0.6312577,281
97.9094210638752,176.134250923185,0.6312577,281
