X,Y,Pressure,Time
96.9718924527726,197.546037171545,0.3247863,0
96.9718924527726,197.546037171545,0.4148962,1
96.9718924527726,197.546037171545,0.4148962,1
96.9718924527726,197.546037171545,0.3516484,16
96.9718924527726,197.546037171545,0.3753358,16
96.9718924527726,197.546037171545,0.3753358,16
96.9718924527726,197.546037171545,0.3516484,17
96.9718924527726,197.546037171545,0.3516484,31
96.9718924527726,197.546037171545,0.3516484,31
96.9718924527726,197.546037171545,0.3594628,31
96.9718924527726,197.546037171545,0.3594628,32
99.1594592120121,202.502243110447,0.3655678,47
99.1594592120121,202.502243110447,0.3655678,47
100.018860438856,204.943723868526,0.3680098,47
100.018860438856,204.943723868526,0.3680098,48
100.91732535783,207.556108279672,0.368254,63
101.776726584674,210.168492690817,0.3714286,64
102.362681966613,212.365825373089,0.3716728,78
102.362681966613,212.365825373089,0.3716728,78
102.792382580035,214.123691518906,0.3721612,78
102.792382580035,214.123691518906,0.3721612,79
103.02676473281,215.393261513108,0.3724054,94
103.02676473281,215.393261513108,0.3724054,94
103.183019501328,216.150120548112,0.3726496,94
103.183019501328,216.150120548112,0.3726496,95
103.183019501328,216.39426862392,0.3750916,110
103.300210577715,216.39426862392,0.3826618,111
103.300210577715,216.39426862392,0.403663,111
103.300210577715,215.735068819239,0.4302808,125
101.190771202734,209.411633655812,0.4896215,141
102.362681966613,212.536729026154,0.4749695,141
103.104892117069,214.465498825037,0.4547009,141
97.6359752189703,198.962096011231,0.5169719,157
99.5891598254341,204.943723868526,0.5020757,157
94.0030518509476,186.339640491958,0.537729,172
95.6046632282479,192.565416425062,0.5284494,172
95.6046632282479,192.565416425062,0.5284494,172
94.0030518509476,186.339640491958,0.537729,173
92.1670583208716,175.475051118503,0.5526252,188
92.8311410870693,180.528916287729,0.5467644,188
92.8311410870693,180.528916287729,0.5467644,188
92.1670583208716,175.475051118503,0.5526252,189
91.7373577074496,166.368327890866,0.564591,203
91.7373577074496,170.494430372021,0.5582418,203
91.7373577074496,170.494430372021,0.5582418,203
91.7373577074496,166.368327890866,0.564591,204
91.7373577074496,160.655262916959,0.5753358,219
91.7373577074496,163.096743675039,0.570696,219
91.7373577074496,163.096743675039,0.570696,219
91.7373577074496,160.655262916959,0.5753358,220
92.0108035523545,158.628833887753,0.580464,235
