X,Y,Pressure,Time
296.040467543565,68.6114383373516,0.209768,0
296.040467543565,68.6114383373516,0.3467644,1
296.040467543565,68.6114383373516,0.3958486,1
296.040467543565,68.6114383373516,0.4310134,1
296.040467543565,68.6114383373516,0.4525031,16
296.040467543565,68.6114383373516,0.4432234,17
296.040467543565,68.6114383373516,0.4525031,17
294.282601397748,69.2706381420331,0.4302808,32
294.282601397748,69.2706381420331,0.4302808,32
294.360728782006,72.3957335123752,0.4295482,32
294.360728782006,72.3957335123752,0.4295482,33
295.024811548204,77.620502334666,0.4295482,47
295.610766930143,85.3599963377789,0.434188,48
295.962340159307,94.88177129429,0.437851,63
295.962340159307,94.88177129429,0.437851,63
295.962340159307,105.233649708548,0.4395604,63
295.962340159307,105.233649708548,0.4395604,64
293.774773400067,126.376873073519,0.4432234,80
295.454512161626,115.854091006195,0.441514,80
288.969939268166,149.619769890439,0.4432234,94
291.587206640828,137.583269753105,0.4432234,94
291.587206640828,137.583269753105,0.4432234,94
288.969939268166,149.619769890439,0.4432234,95
282.915066988128,175.37739188818,0.4478633,110
286.04016235847,162.339884640034,0.4454212,110
286.04016235847,162.339884640034,0.4454212,110
282.915066988128,175.37739188818,0.4478633,111
275.844538712729,202.160435804315,0.4495727,125
279.438398388623,188.781121250038,0.4478633,125
279.438398388623,188.781121250038,0.4478633,125
275.844538712729,202.160435804315,0.4495727,126
268.344309823908,228.186620685446,0.4534799,141
272.133487960448,215.295602282785,0.4510379,141
272.133487960448,215.295602282785,0.4510379,141
268.344309823908,228.186620685446,0.4534799,142
261.078463087863,252.357280190436,0.4539683,157
264.633259071627,240.491683706168,0.4537241,157
264.633259071627,240.491683706168,0.4537241,157
261.078463087863,252.357280190436,0.4539683,158
254.867336039308,274.916562395093,0.4568987,172
257.797112949004,263.881069368572,0.4542125,172
257.797112949004,263.881069368572,0.4542125,172
254.867336039308,274.916562395093,0.4568987,173
249.90624713889,296.059785760064,0.4644689,188
252.171941282388,285.707907345805,0.4605617,188
252.171941282388,285.707907345805,0.4605617,188
249.90624713889,296.059785760064,0.4644689,189
245.765495773186,323.257881405072,0.4722833,204
246.703024384289,314.93243202002,0.4691087,204
248.109317300943,305.825708792383,0.4688645,204
248.109317300943,305.825708792383,0.4688645,204
245.765495773186,323.257881405072,0.4722833,205
246.703024384289,314.93243202002,0.4691087,205
245.335795159764,330.924130985443,0.4737485,219
245.335795159764,330.924130985443,0.4737485,219
245.335795159764,337.906765953551,0.4752137,219
245.335795159764,337.906765953551,0.4752137,220
245.335795159764,344.230201116977,0.4752137,235
245.335795159764,344.230201116977,0.4752137,235
246.195196386608,349.796777245399,0.4752137,235
246.195196386608,349.796777245399,0.4752137,236
247.367107150487,354.167027802362,0.4749695,250
247.367107150487,354.167027802362,0.4749695,250
248.617145298624,357.536271248512,0.4715507,250
248.617145298624,357.536271248512,0.4715507,251
250.062501907407,359.977752006592,0.4673993,266
250.062501907407,359.977752006592,0.4673993,266
251.742240668966,362.004181035798,0.4634921,266
251.742240668966,362.004181035798,0.4634921,267
254.007934812464,364.103854487747,0.4620269,282
254.007934812464,364.103854487747,0.4620269,282
257.640858180486,366.374431592761,0.4600733,282
257.640858180486,366.374431592761,0.4600733,283
262.797265541551,368.47410504471,0.4595849,297
262.797265541551,368.47410504471,0.4595849,297
269.438093203528,369.40186773278,0.4593407,297
269.438093203528,369.40186773278,0.4593407,298
277.172704245125,369.40186773278,0.4593407,313
277.172704245125,369.40186773278,0.4593407,313
285.337015900143,368.742667928098,0.4637363,313
285.337015900143,368.742667928098,0.4637363,314
