X,Y,Pressure,Time
265.57078768273,10.6750999481185,0.342613,0
265.57078768273,10.6750999481185,0.4405372,1
265.57078768273,10.6750999481185,0.4730159,1
265.57078768273,10.6750999481185,0.4930403,1
265.57078768273,10.6750999481185,0.4891331,16
265.57078768273,10.6750999481185,0.4930403,16
265.57078768273,10.6750999481185,0.4930403,16
265.57078768273,10.6750999481185,0.4891331,17
265.57078768273,10.6750999481185,0.4693529,31
263.539475692007,19.5132602923673,0.4652015,32
263.539475692007,28.7664723654897,0.4649573,47
263.539475692007,40.1437726981414,0.4644689,48
261.000335703604,65.7549058503983,0.4429792,64
262.601947080905,52.6929837946715,0.4605617,64
253.851680043947,106.161412396619,0.3760684,78
256.547074800867,92.0252388073366,0.391453,78
258.890896328623,78.3773613696707,0.4197802,78
258.890896328623,78.3773613696707,0.4197802,78
253.851680043947,106.161412396619,0.3760684,79
256.547074800867,92.0252388073366,0.391453,79
247.874935148167,134.97088534196,0.358486,94
250.921903134251,120.492904446547,0.3619048,94
250.921903134251,120.492904446547,0.3619048,94
247.874935148167,134.97088534196,0.358486,95
241.390362254707,163.682699056978,0.3838828,110
244.671712393567,149.277962584307,0.358486,110
244.671712393567,149.277962584307,0.358486,110
241.390362254707,163.682699056978,0.3838828,111
235.647999511704,191.564409314249,0.446398,125
238.343394268624,177.81887264626,0.415873,125
238.343394268624,177.81887264626,0.415873,125
235.647999511704,191.564409314249,0.446398,126
231.350993377483,216.150120548112,0.4783883,141
233.304177983947,204.357768486587,0.4673993,141
233.304177983947,204.357768486587,0.4673993,141
231.350993377483,216.150120548112,0.4783883,142
228.499343852046,236.365581225013,0.4874237,156
229.788445692312,226.917050691244,0.4842491,156
229.788445692312,226.917050691244,0.4842491,156
228.499343852046,236.365581225013,0.4874237,157
226.741477706229,252.601428266243,0.4896215,172
227.483687856685,244.935178685873,0.4896215,172
227.483687856685,244.935178685873,0.4896215,172
226.741477706229,252.601428266243,0.4896215,173
225.803949095126,265.419202246162,0.4918193,188
226.233649708548,259.437574388867,0.4896215,188
226.233649708548,259.437574388867,0.4896215,188
225.803949095126,265.419202246162,0.4918193,189
225.491439558092,273.500503555406,0.4923077,203
225.569566942351,270.131260109256,0.4923077,203
225.569566942351,270.131260109256,0.4923077,203
225.491439558092,273.500503555406,0.4923077,204
225.491439558092,275.673421430097,0.4923077,219
225.491439558092,275.673421430097,0.4923077,219
225.491439558092,277.358043153172,0.4920635,219
225.491439558092,277.358043153172,0.4920635,220
225.882076479385,278.969420453505,0.4898657,235
225.882076479385,278.969420453505,0.4898657,235
226.819605090487,280.483138523515,0.4849817,235
226.819605090487,280.483138523515,0.4849817,236
228.264961699271,281.996856593524,0.4788767,250
228.264961699271,281.996856593524,0.4788767,250
230.100955229347,283.09552293466,0.4788767,250
233.14792321543,283.852381969665,0.4803419,250
230.100955229347,283.09552293466,0.4788767,251
233.14792321543,283.852381969665,0.4803419,251
237.835566270943,284.096530045473,0.4859585,266
244.671712393567,284.096530045473,0.4925519,267
252.914151432844,283.339671010468,0.4998779,281
252.914151432844,283.339671010468,0.4998779,281
261.859736930448,282.094515823847,0.5098901,281
261.859736930448,282.094515823847,0.5098901,282
271.039704580828,280.824945829646,0.5194139,297
271.039704580828,280.824945829646,0.5194139,297
279.789971617786,279.897183141575,0.524298,297
279.789971617786,279.897183141575,0.524298,298
288.969939268166,279.213568529313,0.5296704,313
288.969939268166,279.213568529313,0.5296704,313
298.306161687063,278.969420453505,0.5347986,313
298.306161687063,278.969420453505,0.5347986,314
307.915829950865,278.969420453505,0.537729,328
307.915829950865,278.969420453505,0.537729,328
317.603625598926,278.969420453505,0.5406594,328
317.603625598926,278.969420453505,0.5406594,329
327.017975402081,278.969420453505,0.5431014,344
327.017975402081,278.969420453505,0.5431014,344
335.885433515427,279.213568529313,0.5433456,344
335.885433515427,279.213568529313,0.5433456,345
343.776299325541,279.311227759636,0.5433456,360
343.776299325541,279.311227759636,0.5433456,360
350.690572832423,279.311227759636,0.5433456,360
350.690572832423,279.311227759636,0.5433456,361
355.925107577746,279.311227759636,0.5428572,375
355.925107577746,279.311227759636,0.5428572,375
359.714285714286,279.311227759636,0.5428572,375
359.714285714286,279.311227759636,0.5428572,376
362.331553086947,279.311227759636,0.5396826,391
362.331553086947,279.311227759636,0.5396826,391
364.245674001282,279.311227759636,0.5367522,391
364.245674001282,279.311227759636,0.5367522,392
366.198858607746,279.042664876247,0.5323566,406
366.198858607746,279.042664876247,0.5323566,406
368.034852137822,278.725272377697,0.5301588,406
368.034852137822,278.725272377697,0.5301588,407
369.636463515122,278.456709494308,0.5299146,422
369.636463515122,278.456709494308,0.5299146,422
370.652119510483,278.114902188177,0.5282052,422
370.652119510483,278.114902188177,0.5282052,423
371.238074892422,277.968413342692,0.524298,438
371.238074892422,277.968413342692,0.524298,438
371.667775505844,277.626606036561,0.5098901,438
371.667775505844,277.626606036561,0.5098901,439
372.175603503525,276.112887966552,0.4713065,453
372.175603503525,276.112887966552,0.4713065,453
372.605304116947,274.672414319285,0.4019536,453
372.683431501205,272.98779259621,0.2459096,453
372.605304116947,274.672414319285,0.4019536,454
372.683431501205,272.98779259621,0.2459096,454
372.666666666667,273,0.5,469
372.683431501205,272.98779259621,0,469
458.467299417096,162.852595599231,0.2644689,672
449.482650227363,159.385692922758,0.5663004,673
451.592089602344,159.800744651631,0.5565324,673
458.467299417096,162.852595599231,0.5225886,673
444.326242866298,159.043885616626,0.5807082,688
447.099765007477,159.043885616626,0.5726496,688
447.099765007477,159.043885616626,0.5726496,688
444.326242866298,159.043885616626,0.5807082,689
436.591631824702,160.99707022309,0.5765568,703
440.966765343181,159.043885616626,0.5807082,703
440.966765343181,159.043885616626,0.5807082,703
436.591631824702,160.99707022309,0.5765568,704
423.974059266945,171.519852290414,0.5501832,719
430.966460158086,165.123172704245,0.5638584,719
430.966460158086,165.123172704245,0.5638584,719
423.974059266945,171.519852290414,0.5501832,720
416.630085146641,179.503494369335,0.536508,735
409.637684255501,188.268410290841,0.5223444,737
399.051423688467,205.3587755974,0.5023199,750
403.73906674398,197.033326212348,0.5094017,750
403.73906674398,197.033326212348,0.5094017,750
399.051423688467,205.3587755974,0.5023199,751
392.137150181585,222.473555711539,0.4930403,766
395.066927091281,213.952787865841,0.4954823,766
395.066927091281,213.952787865841,0.4954823,766
392.137150181585,222.473555711539,0.4930403,767
389.441755424665,238.636158330027,0.4910867,781
390.26209295938,230.872249519333,0.4930403,781
390.26209295938,230.872249519333,0.4930403,781
389.441755424665,238.636158330027,0.4910867,782
389.441755424665,245.789696951201,0.4910867,797
389.441755424665,245.789696951201,0.4910867,797
390.613666188543,252.18637653737,0.4932845,797
390.613666188543,252.18637653737,0.4932845,798
393.035615100559,257.655293435469,0.4969475,813
393.035615100559,257.655293435469,0.4969475,813
395.926328318125,262.049958800012,0.4996337,813
395.926328318125,262.049958800012,0.4996337,814
400.145207068087,265.907498397778,0.5013431,828
400.145207068087,265.907498397778,0.5013431,828
404.8328501236,268.861690115055,0.5013431,828
410.067384868923,270.888119144261,0.5013431,828
404.8328501236,268.861690115055,0.5013431,829
410.067384868923,270.888119144261,0.5013431,829
416.200384533219,272.230933561205,0.5013431,844
422.020874660482,272.230933561205,0.5015873,845
427.997619556261,272.060029908139,0.5018315,860
427.997619556261,272.060029908139,0.5018315,860
434.052491836299,270.375408185064,0.5020757,860
434.052491836299,270.375408185064,0.5020757,861
439.872981963561,267.860683004242,0.5035409,875
439.872981963561,267.860683004242,0.5035409,875
445.615344706565,264.393780327769,0.5054945,875
445.615344706565,264.393780327769,0.5054945,876
451.006134220405,260.096774193548,0.5054945,891
451.006134220405,260.096774193548,0.5054945,891
456.12347788934,255.140568254646,0.5084249,891
456.12347788934,255.140568254646,0.5084249,892
460.772057252724,249.329844050417,0.5098901,906
460.772057252724,249.329844050417,0.5098901,906
464.795617542039,242.762260811182,0.5113553,906
