X,Y,Pressure,Time
87.3622241889706,157.62782677694,0.1435897,0
87.3622241889706,157.62782677694,0.3086691,1
87.3622241889706,157.62782677694,0.3279609,1
87.3622241889706,157.62782677694,0.3279609,1
87.3622241889706,157.62782677694,0.3169719,16
87.3622241889706,157.62782677694,0.3079365,17
87.3622241889706,157.62782677694,0.3040293,31
87.3622241889706,157.62782677694,0.3040293,31
87.557542649617,159.043885616626,0.3040293,31
87.557542649617,159.043885616626,0.3040293,32
87.557542649617,160.06930753502,0.3079365,47
87.557542649617,160.06930753502,0.3079365,47
87.557542649617,161.314462721641,0.3106227,47
87.557542649617,161.314462721641,0.3106227,48
87.557542649617,162.925840021973,0.3157509,62
87.557542649617,164.781365398114,0.3247863,63
86.3465681936094,169.2492751854,0.345055,78
87.0497146519364,166.881038850063,0.3350427,78
87.0497146519364,166.881038850063,0.3350427,78
86.3465681936094,169.2492751854,0.345055,79
85.0965300454726,174.620532853175,0.353602,94
85.6824854274117,171.764000366222,0.3504274,94
85.6824854274117,171.764000366222,0.3504274,94
85.0965300454726,174.620532853175,0.353602,95
84.588702047792,177.81887264626,0.356044,109
84.1590014343699,181.18811609241,0.3589744,111
83.6511734366893,188.610217596973,0.3702076,125
83.9246192815943,184.825922421949,0.3641026,125
83.9246192815943,184.825922421949,0.3641026,125
83.6511734366893,188.610217596973,0.3702076,126
82.8308359019746,196.105563524278,0.3758242,141
83.3386638996551,192.394512771996,0.3741148,141
83.3386638996551,192.394512771996,0.3741148,141
82.8308359019746,196.105563524278,0.3758242,142
80.2916959135716,206.384197515793,0.382906,156
81.3073519089328,203.088198492386,0.3802198,156
82.1667531357768,199.645710623493,0.3777778,156
82.1667531357768,199.645710623493,0.3777778,156
80.2916959135716,206.384197515793,0.382906,157
81.3073519089328,203.088198492386,0.3802198,157
76.2681356242561,217.566179387799,0.4007326,172
77.1666005432295,215.124698629719,0.3980464,172
78.1041291543321,212.439069795831,0.3919414,172
79.1979125339518,209.484878078555,0.3863248,172
79.1979125339518,209.484878078555,0.3863248,172
76.2681356242561,217.566179387799,0.4007326,187
77.1666005432295,215.124698629719,0.3980464,187
78.1041291543321,212.439069795831,0.3919414,187
74.97903378399,221.692281868954,0.4051282,203
75.4868617816706,219.76351207007,0.4031746,203
75.4868617816706,219.76351207007,0.4031746,203
74.97903378399,221.692281868954,0.4051282,204
74.1586962492752,224.573229163488,0.4105006,219
74.4712057863094,223.303659169286,0.4070818,219
74.4712057863094,223.303659169286,0.4070818,219
74.1586962492752,224.573229163488,0.4105006,220
73.6508682515946,226.16019165624,0.420757,234
73.8852504043703,225.500991851558,0.4151404,234
73.8852504043703,225.500991851558,0.4151404,234
73.6508682515946,226.16019165624,0.420757,235
73.572740867336,226.599658192694,0.4263736,250
73.572740867336,226.599658192694,0.4263736,250
73.572740867336,226.746147038179,0.4300366,250
73.572740867336,226.746147038179,0.4300366,251
73.572740867336,226.843806268502,0.431746,266
73.572740867336,226.843806268502,0.4322344,267
73.572740867336,226.843806268502,0.4322344,281
73.572740867336,226.843806268502,0.4322344,281
73.572740867336,226.843806268502,0.4322344,281
73.572740867336,226.843806268502,0.4322344,282
73.8852504043703,226.843806268502,0.4324786,297
73.8852504043703,226.843806268502,0.4324786,297
74.5883968626972,226.746147038179,0.4380952,297
74.5883968626972,226.746147038179,0.4380952,298
75.7603076265755,226.428754539628,0.4529915,312
75.7603076265755,226.428754539628,0.4529915,312
77.3619190038759,226.086947233497,0.4666667,312
77.3619190038759,226.086947233497,0.4666667,313
79.354167302469,225.671895504624,0.4788767,328
79.354167302469,225.671895504624,0.4788767,328
81.9714346751305,225.330088198492,0.4871795,328
81.9714346751305,225.330088198492,0.4871795,329
84.9402752769555,224.988280892361,0.4905983,344
84.9402752769555,224.988280892361,0.4905983,344
88.2216254158147,224.744132816553,0.4923077,344
91.7373577074496,224.64647358623,0.4923077,344
88.2216254158147,224.744132816553,0.4923077,345
91.7373577074496,224.64647358623,0.4923077,345
95.4484084597308,224.64647358623,0.4920635,359
95.4484084597308,224.64647358623,0.4920635,359
99.1594592120121,224.64647358623,0.4898657,359
99.1594592120121,224.64647358623,0.4898657,360
102.870509964293,224.64647358623,0.4866911,375
102.870509964293,224.64647358623,0.4866911,375
106.386242255928,224.64647358623,0.4842491,375
106.386242255928,224.64647358623,0.4842491,376
109.589465010529,224.64647358623,0.4820513,391
109.589465010529,224.64647358623,0.4820513,391
112.558305612354,224.744132816553,0.4820513,391
112.558305612354,224.744132816553,0.4820513,392
115.253700369274,224.744132816553,0.4791209,406
115.253700369274,224.744132816553,0.4791209,406
117.675649281289,224.744132816553,0.4698413,406
117.675649281289,224.744132816553,0.4698413,407
119.863216040529,224.744132816553,0.4478633,422
119.863216040529,224.744132816553,0.4478633,422
122.050782799768,224.64647358623,0.4063492,422
122.050782799768,224.64647358623,0.4063492,423
125.17587817011,223.376903592029,0.3489622,437
125.17587817011,223.376903592029,0.3489622,437
127.715018158513,222.20499282815,0.2776557,437
129.980712302011,221.033082064272,0.1582418,437
127.715018158513,222.20499282815,0.2776557,438
129.980712302011,221.033082064272,0.1582418,438
129.980712302011,221.033082064272,0,453
130,221,0.5,453
206.936185796686,169.664326914273,0.2227106,766
206.936185796686,169.664326914273,0.2937729,767
206.936185796686,169.664326914273,0.3086691,767
206.936185796686,169.664326914273,0.3137973,781
206.936185796686,169.664326914273,0.3137973,781
206.936185796686,169.664326914273,0.3191697,781
206.936185796686,169.664326914273,0.3191697,782
201.389141514328,168.63890499588,0.3272283,797
206.936185796686,169.664326914273,0.3255189,797
206.936185796686,169.664326914273,0.3255189,797
201.389141514328,168.63890499588,0.3272283,798
197.365581225013,168.907467879269,0.3296703,812
199.553147984252,168.63890499588,0.3272283,812
199.553147984252,168.63890499588,0.3272283,812
197.365581225013,168.907467879269,0.3296703,813
194.982696005127,169.737571337016,0.3374847,828
192.560747093112,170.933896908475,0.3506716,829
189.94347972045,172.349955748161,0.3616606,844
187.404339732047,174.13223670156,0.368254,845
182.677632984405,178.331583605457,0.38779,859
184.982390820032,176.134250923185,0.3772894,859
184.982390820032,176.134250923185,0.3772894,859
182.677632984405,178.331583605457,0.38779,860
180.607257301553,180.699819940794,0.3960928,875
178.810327463607,183.312204351939,0.4002442,876
176.193060090945,188.781121250038,0.4021978,892
177.404034546953,185.997833185827,0.4007326,892
175.021149327067,194.494186223945,0.4029304,906
175.450849940489,191.637653736991,0.4026862,906
175.450849940489,191.637653736991,0.4026862,906
175.021149327067,194.494186223945,0.4029304,907
174.786767174291,197.375133518479,0.4029304,922
174.786767174291,197.375133518479,0.4029304,922
174.786767174291,200.060762352367,0.4031746,922
174.786767174291,202.428998687704,0.4031746,922
174.786767174291,200.060762352367,0.4031746,923
174.786767174291,202.428998687704,0.4031746,923
174.786767174291,204.528672139653,0.4,937
174.786767174291,204.528672139653,0.4,937
175.216467787713,206.213293862728,0.3941392,937
175.216467787713,206.213293862728,0.3941392,938
175.802423169652,207.482863856929,0.389011,953
175.802423169652,207.482863856929,0.389011,953
