X,Y,Pressure,Time
98.2219306009094,151.377636036256,0.1137973,0
98.2219306009094,151.377636036256,0.2407814,1
98.2219306009094,151.377636036256,0.2700855,1
98.2219306009094,151.377636036256,0.2747253,1
98.2219306009094,151.377636036256,0.2776557,16
98.2219306009094,151.377636036256,0.2776557,16
98.2219306009094,151.377636036256,0.2920635,16
98.2219306009094,151.377636036256,0.2920635,17
98.2219306009094,151.377636036256,0.3133089,31
98.2219306009094,151.304391613514,0.3203907,32
98.2219306009094,151.304391613514,0.3206349,47
98.2219306009094,151.304391613514,0.3206349,47
98.2219306009094,151.377636036256,0.3208791,47
98.2219306009094,151.377636036256,0.3208791,48
98.2219306009094,151.890346995453,0.3242979,62
98.2219306009094,151.890346995453,0.3242979,62
98.5735038300729,152.989013336589,0.3384615,62
98.5735038300729,152.989013336589,0.3384615,63
99.0813318277535,154.575975829341,0.3531136,78
99.0813318277535,154.575975829341,0.3531136,78
99.6672872096927,156.773308511612,0.3689866,78
99.6672872096927,156.773308511612,0.3689866,79
100.409497360149,159.385692922758,0.3807082,94
100.409497360149,159.385692922758,0.3807082,94
101.190771202734,162.5107882931,0.3875458,94
101.190771202734,162.5107882931,0.3875458,95
101.776726584674,165.782372508927,0.3892552,109
102.089236121708,169.322519608142,0.3894994,111
102.284554582354,172.9359111301,0.3897436,125
102.284554582354,172.9359111301,0.3897436,125
102.284554582354,176.744621112705,0.3899878,125
102.284554582354,176.744621112705,0.3899878,126
101.503280739769,184.386455885495,0.3953602,141
102.206427198096,180.602160710471,0.3924298,141
102.206427198096,180.602160710471,0.3924298,141
101.503280739769,184.386455885495,0.3953602,142
99.8235419782098,191.637653736991,0.4063492,156
100.682943205054,188.195165868099,0.3995116,156
100.682943205054,188.195165868099,0.3995116,156
99.8235419782098,191.637653736991,0.4063492,157
97.6359752189703,199.718955046236,0.4227106,172
98.2219306009094,197.448377941221,0.4180708,172
99.003204443495,194.762749107334,0.414652,172
99.003204443495,194.762749107334,0.414652,172
97.6359752189703,199.718955046236,0.4227106,173
98.2219306009094,197.448377941221,0.4180708,173
96.8937650685141,202.91729483932,0.4249084,187
97.2062746055483,201.574480422376,0.42442,187
97.2062746055483,201.574480422376,0.42442,187
96.8937650685141,202.91729483932,0.4249084,188
96.6203192236091,204.699575792718,0.425641,203
96.6984466078677,203.942716757714,0.4251526,203
96.6984466078677,203.942716757714,0.4251526,203
96.6203192236091,204.699575792718,0.425641,204
96.6203192236091,205.114627521592,0.425641,219
96.6203192236091,205.114627521592,0.425641,219
96.6203192236091,205.456434827723,0.423199,219
96.6203192236091,205.456434827723,0.423199,220
96.8156376842555,205.700582903531,0.4200244,234
96.8156376842555,205.700582903531,0.4200244,234
97.6359752189703,206.042390209662,0.4200244,234
97.6359752189703,206.042390209662,0.4200244,235
98.72975859859,206.28653828547,0.4249084,250
98.72975859859,206.28653828547,0.4249084,250
100.33136997589,206.555101168859,0.4324786,250
100.33136997589,206.555101168859,0.4324786,251
102.284554582354,206.628345591601,0.4410256,266
102.284554582354,206.628345591601,0.4410256,266
104.706503494369,206.628345591601,0.4500611,266
104.706503494369,206.628345591601,0.4500611,267
107.401898251289,206.628345591601,0.4578755,281
107.401898251289,206.628345591601,0.4578755,281
110.448866237373,206.628345591601,0.4639805,281
110.448866237373,206.628345591601,0.4639805,282
113.573961607715,206.555101168859,0.4710623,297
113.573961607715,206.555101168859,0.4710623,297
116.855311746574,206.115634632405,0.4757021,297
116.855311746574,206.115634632405,0.4757021,298
120.136661885434,205.627338480789,0.4796093,312
120.136661885434,205.627338480789,0.4796093,312
123.496139408551,205.187871944334,0.4849817,312
123.496139408551,205.187871944334,0.4849817,313
126.855616931669,204.870479445784,0.4908425,328
126.855616931669,204.870479445784,0.4908425,328
130.136967070528,204.601916562395,0.4971917,328
130.136967070528,204.601916562395,0.4971917,329
133.26206244087,204.528672139653,0.5006105,344
133.26206244087,204.528672139653,0.5006105,344
136.035584582049,204.528672139653,0.5028083,344
136.035584582049,204.528672139653,0.5028083,345
138.418469801935,204.528672139653,0.5030525,359
138.418469801935,204.528672139653,0.5030525,359
140.254463332011,204.528672139653,0.5032967,359
141.699819940794,204.528672139653,0.5037851,359
140.254463332011,204.528672139653,0.5032967,360
141.699819940794,204.528672139653,0.5037851,360
142.715475936155,204.528672139653,0.5040293,375
142.715475936155,204.528672139653,0.5040293,375
143.53581347087,204.528672139653,0.5040293,375
144.121768852809,204.528672139653,0.5037851,375
143.53581347087,204.528672139653,0.5040293,391
144.121768852809,204.528672139653,0.5037851,391
144.785851619007,204.528672139653,0.4969475,406
144.785851619007,204.528672139653,0.4969475,406
145.567125461592,204.699575792718,0.4813187,406
146.504654072695,204.772820215461,0.4554335,406
145.567125461592,204.699575792718,0.4813187,407
146.504654072695,204.772820215461,0.4554335,407
147.598437452315,204.943723868526,0.4112332,422
147.598437452315,204.943723868526,0.4112332,422
149.434430982391,204.943723868526,0.3416362,422
149.434430982391,204.943723868526,0.3416362,423
151.036042359691,204.943723868526,0.2205128,437
151.036042359691,204.943723868526,0.2205128,437
152.481398968474,204.943723868526,0.006349206,437
152.481398968474,204.943723868526,0.006349206,438
152.481398968474,204.943723868526,0,439
152.666666666667,205,0.5,439
211.819147312845,170.762993255409,0.1894994,672
211.819147312845,170.762993255409,0.3728938,673
211.819147312845,170.762993255409,0.3860806,673
211.819147312845,170.762993255409,0.3860806,673
211.819147312845,170.762993255409,0.3667888,687
211.819147312845,170.762993255409,0.3667888,687
211.819147312845,170.762993255409,0.3667888,687
211.819147312845,170.762993255409,0.3667888,688
211.819147312845,170.762993255409,0.3665446,703
211.819147312845,170.762993255409,0.3667888,703
211.819147312845,170.762993255409,0.3667888,703
211.819147312845,170.762993255409,0.3665446,704
211.155064546648,168.223853267006,0.3665446,719
211.428510391552,168.736564226203,0.3665446,719
211.428510391552,168.736564226203,0.3665446,719
211.155064546648,168.223853267006,0.3665446,720
210.061281167028,167.296090578936,0.396337,734
210.725363933226,167.73555711539,0.3763126,734
210.725363933226,167.73555711539,0.3763126,734
210.061281167028,167.296090578936,0.396337,735
206.272103030488,166.80779442732,0.4598291,750
207.951841792047,166.80779442732,0.4432234,750
209.123752555925,166.978698080386,0.4197802,750
209.123752555925,166.978698080386,0.4197802,750
206.272103030488,166.80779442732,0.4598291,751
207.951841792047,166.80779442732,0.4432234,751
204.240791039766,166.80779442732,0.4678877,766
201.896969512009,167.73555711539,0.4678877,767
199.279702139348,169.078371532334,0.4678877,781
196.506179998169,170.762993255409,0.4634921,783
191.271645252846,174.889095736564,0.4608059,797
193.888912625507,172.691763054292,0.4608059,797
193.888912625507,172.691763054292,0.4608059,797
191.271645252846,174.889095736564,0.4608059,798
186.896511734367,180.016205328532,0.4732601,812
189.005951109348,177.330576494644,0.4637363,812
189.005951109348,177.330576494644,0.4637363,812
186.896511734367,180.016205328532,0.4732601,813
183.966734824671,186.07107760857,0.5030525,828
185.216772972808,182.872737815485,0.4893773,828
185.216772972808,182.872737815485,0.4893773,828
183.966734824671,186.07107760857,0.5030525,829
183.029206213569,193.322275460067,0.5152625,844
