X,Y,Pressure,Time
96.5421918393506,158.702078310495,0.1416361,0
96.5421918393506,158.702078310495,0.2148962,1
96.5421918393506,158.702078310495,0.2078144,16
96.5421918393506,158.702078310495,0.2148962,16
96.5421918393506,158.702078310495,0.2148962,16
96.5421918393506,158.702078310495,0.2078144,17
96.5421918393506,158.702078310495,0.2078144,32
96.5421918393506,158.702078310495,0.2078144,32
96.5421918393506,158.702078310495,0.2148962,32
96.5421918393506,158.702078310495,0.22442,32
96.5421918393506,158.702078310495,0.2148962,33
96.5421918393506,158.702078310495,0.22442,33
96.5421918393506,158.213782158879,0.229304,47
96.5421918393506,158.213782158879,0.229304,47
96.5421918393506,158.213782158879,0.231746,47
96.5421918393506,158.213782158879,0.231746,48
96.5421918393506,158.213782158879,0.2349206,63
96.5421918393506,158.213782158879,0.2349206,63
96.5421918393506,158.213782158879,0.2424908,63
96.5421918393506,158.213782158879,0.2424908,64
96.5421918393506,158.213782158879,0.2532357,79
96.5421918393506,158.213782158879,0.2532357,79
96.5421918393506,158.213782158879,0.2671551,79
96.5421918393506,158.213782158879,0.2671551,80
96.5421918393506,158.213782158879,0.2862027,94
96.5421918393506,158.213782158879,0.2862027,94
96.5421918393506,158.213782158879,0.3115995,94
96.5421918393506,158.213782158879,0.3115995,95
96.5421918393506,158.457930234687,0.3421246,110
96.5421918393506,158.457930234687,0.3421246,110
96.5421918393506,158.702078310495,0.3736264,110
96.5421918393506,158.702078310495,0.3736264,111
96.5421918393506,158.970641193884,0.4002442,125
96.5421918393506,158.970641193884,0.4002442,125
96.5421918393506,159.312448500015,0.4188034,125
96.5421918393506,159.312448500015,0.4188034,126
96.464064455092,159.898403881954,0.4398046,141
96.1124912259285,160.826166570025,0.4529915,142
95.7218543046358,162.168980986969,0.4588523,157
95.1358989226966,164.024506363109,0.4620269,158
93.4170964690085,168.907467879269,0.4644689,173
94.3546250801111,166.295083468123,0.4642247,173
91.229529709769,174.889095736564,0.4737485,188
92.4405041657765,171.764000366222,0.4683761,188
92.4405041657765,171.764000366222,0.4683761,188
91.229529709769,174.889095736564,0.4737485,189
88.7294534134953,181.627582628864,0.4935287,204
89.9794915616321,178.160679952391,0.4825397,204
89.9794915616321,178.160679952391,0.4825397,204
88.7294534134953,181.627582628864,0.4935287,205
84.6668294320505,192.736320078127,0.5186813,219
86.0340586565752,188.952024903104,0.5118437,219
87.3622241889706,185.240974150822,0.5035409,219
87.3622241889706,185.240974150822,0.5035409,219
84.6668294320505,192.736320078127,0.5186813,220
86.0340586565752,188.952024903104,0.5118437,220
